id_rapport;id_donnee
2;1
76;2
36;3
36;4
11;5
68;6
89;7
38;8
56;9
91;10
84;11
91;12
29;13
73;14
99;15
19;16
21;17
76;18
36;19
56;20
80;21
88;22
33;23
20;24
11;25
81;26
12;27
41;28
74;29
11;30
88;31
83;32
69;33
93;34
92;35
65;36
76;37
77;38
7;39
97;40
21;41
56;42
61;43
49;44
40;45
44;46
99;47
80;48
41;49
35;50
48;51
86;52
25;53
8;54
2;55
48;56
85;57
54;58
100;59
72;60
7;61
30;62
60;63
40;64
71;65
85;66
45;67
99;68
9;69
33;70
20;71
88;72
15;73
13;74
93;75
78;76
74;77
39;78
99;79
66;80
20;81
35;82
19;83
64;84
97;85
53;86
42;87
86;88
42;89
69;90
3;91
5;92
25;93
72;94
56;95
20;96
19;97
93;98
78;99
3;100
75;101
99;102
44;103
43;104
12;105
49;106
83;107
6;108
45;109
16;110
68;111
66;112
1;113
97;114
69;115
91;116
79;117
73;118
18;119
34;120
99;121
15;122
100;123
82;124
56;125
51;126
27;127
84;128
90;129
59;130
70;131
13;132
54;133
99;134
64;135
98;136
99;137
78;138
88;139
92;140
72;141
4;142
79;143
94;144
75;145
94;146
91;147
74;148
58;149
14;150
25;151
79;152
16;153
30;154
29;155
93;156
61;157
82;158
73;159
40;160
2;161
47;162
17;163
81;164
36;165
38;166
43;167
38;168
62;169
93;170
36;171
7;172
30;173
41;174
13;175
42;176
4;177
98;178
50;179
21;180
9;181
6;182
80;183
43;184
33;185
96;186
44;187
65;188
74;189
99;190
43;191
28;192
16;193
7;194
92;195
93;196
50;197
84;198
77;199
81;200
