id_donnee;valeur_donnee;Date_donnee;id_capteur
1;3,3;2016-04-07;1
2;3,25;2007-07-07;2
3;1,32;2010-11-27;1
4;1,35;2004-12-21;2
5;1,56;2005-09-25;2
6;1,12;2006-01-14;2
7;460;2018-06-24;1
8;453;2015-06-14;1
9;485;2011-09-19;1
10;492;2011-10-03;2
11;1,85;2018-03-19;2
12;1,9;2020-05-31;2
13;1,83;2018-09-16;1
14;1,75;2008-06-30;1
15;1,32;2015-07-01;2
16;1,41;2016-11-25;1
17;1,26;2010-07-15;2
18;0,04;2019-05-22;1
19;0,0000895;2005-05-13;1
20;0,0000956;2023-04-15;2
21;0,000206;2021-06-03;1
22;0,00025;2013-11-12;1
23;0,000009;2021-12-16;2
24;0,000008;2006-02-14;2
25;458;2006-02-19;2
26;432;2018-06-07;1
27;1,65;2010-07-30;2
28;1,71;2005-10-11;2
29;1,68;2010-04-26;1
30;0,05;2004-04-09;1
31;0,045;2020-11-20;2
32;0,042;2005-02-28;2
33;0,0001;2005-02-23;2
34;0,0000846;2020-04-16;1
35;0,0000832;2010-11-27;1
36;451;2018-01-30;2
37;472;2011-12-27;2
38;478;2018-06-11;1
39;440;2019-02-20;2
40;485;2012-03-08;2
41;472;2017-07-10;1
42;470;2004-10-15;2
43;435;2015-05-18;1
44;442;2019-04-27;2
45;453;2020-02-22;1
46;457;2008-09-07;1
47;467;2019-01-27;1
48;472;2004-01-30;2
49;481;2014-09-06;1
50;462;2019-08-15;2
51;441;2019-02-07;1
52;560;2019-07-04;1
53;600;2009-12-23;1
54;595;2017-03-31;1
55;582;2022-03-19;2
56;520;2019-08-11;2
57;502;2005-09-06;1
58;531;2018-01-27;1
59;562;2012-06-16;1
60;580;2021-04-15;2
61;545;2018-10-17;1
62;587;2007-12-04;1
63;620;2006-09-07;2
64;427.62;2006-01-02;2
65;666.295;2020-03-09;1
66;683.847;2021-07-11;1
67;210.991;2013-12-09;1
68;532.595;2004-05-19;1
69;353.796;2015-02-27;2
70;352.819;2012-08-22;1
71;628.429;2015-12-18;2
72;61.611;2014-12-16;1
73;67.114;2004-11-03;2
74;98.381;2015-04-10;2
75;383.376;2015-03-09;2
76;663.259;2015-06-12;2
77;291.065;2011-05-21;1
78;220.477;2021-11-21;1
79;103.374;2023-01-24;2
80;497.39;2020-04-02;1
81;476.24;2009-10-05;2
82;309.153;2017-07-29;2
83;77.037;2011-08-20;2
84;22.448;2023-10-24;1
85;225.131;2015-01-14;1
86;109.771;2006-08-12;1
87;656.988;2018-02-03;1
88;428.283;2017-07-04;2
89;10.265;2015-03-10;2
90;336.158;2013-09-22;1
91;426.754;2015-07-20;1
92;424.552;2011-01-15;2
93;409.561;2010-08-26;1
94;152.342;2012-03-23;2
95;376.279;2016-07-06;2
96;411.39;2008-02-29;1
97;399.561;2016-02-25;2
98;274.364;2013-03-24;2
99;358.425;2011-03-14;2
100;192.94;2014-12-03;1
101;572.324;2016-08-02;2
102;471.737;2010-08-02;1
103;455.762;2019-11-10;1
104;152.782;2005-07-25;1
105;365.517;2007-06-13;1
106;309.57;2016-12-20;1
107;263.48;2008-06-20;2
108;443.679;2012-06-03;2
109;416.107;2008-08-29;1
110;214.38;2005-07-06;2
111;291.93;2013-02-09;1
112;43.919;2006-03-07;2
113;40.352;2019-10-06;2
114;136.93;2010-05-15;2
115;580.159;2009-09-19;2
116;183.635;2015-04-17;2
117;642.702;2020-07-07;2
118;636.843;2007-11-10;1
119;372.938;2024-01-06;1
120;111.042;2014-01-11;1
121;275.203;2017-04-13;2
122;332.189;2022-10-13;1
123;208.569;2022-08-17;2
124;96.088;2004-04-08;1
125;239.892;2011-04-12;1
126;72.964;2006-04-30;2
127;644.7;2021-04-02;2
128;290.845;2019-10-05;2
129;335.323;2010-04-02;2
130;695.684;2022-12-11;2
131;299.379;2017-12-08;1
132;109.582;2013-08-03;2
133;440.151;2010-12-01;2
134;116.726;2006-08-31;1
135;362.503;2019-06-10;2
136;555.456;2016-05-04;1
137;415.807;2013-05-10;2
138;448.016;2005-01-27;2
139;30.712;2004-10-25;2
140;112.639;2019-02-13;2
141;476.902;2009-11-30;2
142;459.977;2021-02-07;1
143;310.666;2024-03-04;2
144;440.353;2014-04-11;2
145;407.503;2010-10-08;1
146;372.631;2015-03-31;2
147;408.4;2010-01-27;2
148;517.687;2006-02-18;1
149;598.994;2008-09-12;2
150;267.029;2015-01-11;2
151;154.708;2022-04-15;1
152;350.221;2019-08-24;2
153;204.623;2018-06-10;2
154;602.266;2024-02-02;1
155;87.894;2019-09-18;1
156;386.648;2009-08-24;2
157;441.971;2004-03-12;1
158;439.078;2007-02-01;1
159;14.355;2012-11-24;2
160;496.197;2011-03-17;1
161;38.636;2023-10-17;1
162;525.723;2009-06-11;1
163;58.007;2022-11-02;1
164;545.295;2006-10-19;2
165;322.697;2018-09-13;2
166;583.324;2007-10-06;1
167;271.776;2012-10-05;1
168;139.948;2009-09-30;1
169;309.752;2009-05-23;1
170;566.423;2020-07-16;2
171;255.782;2008-04-18;2
172;205.722;2014-09-23;1
173;7.006;2017-10-04;1
174;291.863;2016-08-25;1
175;144.254;2005-11-29;2
176;270.42;2014-06-04;2
177;498.856;2021-01-07;1
178;337.084;2006-04-24;2
179;161.394;2019-02-28;2
180;539.531;2006-02-12;2
181;141.833;2021-12-09;1
182;439.406;2022-03-10;1
183;264.327;2020-06-26;1
184;682.16;2009-12-02;2
185;449.496;2009-06-03;2
186;544.729;2009-01-26;2
187;498.501;2018-01-19;2
188;407.166;2020-12-16;1
189;542.593;2007-11-30;2
190;203.903;2014-05-15;2
191;97.722;2016-04-15;2
192;468.082;2021-04-13;2
193;642.927;2004-11-13;2
194;633.615;2022-12-18;1
195;652.776;2019-12-27;2
196;325.655;2005-03-05;2
197;573.767;2016-05-26;2
198;663.282;2017-05-14;1
199;193.764;2021-12-17;1
200;67,683;2008-11-22;2
