id_fonction;id_personnel;date_fonction
1;1;2009-08-06
3;2;2013-11-10
3;3;2013-01-02
2;4;2022-05-21
3;5;2018-05-08
2;6;2010-06-07
1;7;2017-10-21
2;8;2022-06-11
1;9;2022-04-22
3;10;2009-12-18
2;11;2007-12-13
2;12;2007-06-02
3;13;2017-11-18
3;14;2012-01-14
3;15;2023-06-18
2;16;2012-12-25
2;17;2019-04-06
1;18;2012-01-21
1;19;2019-12-28
3;20;2011-05-07
3;21;2013-02-06
3;22;2019-08-14
1;23;2022-12-30
3;24;2007-01-13
1;25;2022-08-09
3;26;2019-12-07
3;27;2017-03-09
1;28;2024-01-17
1;29;2009-11-13
1;30;2020-08-16
3;31;2021-11-26
1;32;2005-12-28
1;33;2010-08-13
3;34;2011-10-03
3;35;2005-07-14
1;36;2015-06-19
2;37;2004-12-11
2;38;2015-01-22
3;39;2017-05-21
3;40;2020-07-21
3;41;2006-04-23
2;42;2016-01-18
3;43;2019-10-14
1;44;2010-02-03
1;45;2020-12-25
1;46;2013-11-15
3;47;2012-04-18
2;48;2019-08-12
1;49;2004-06-11
1;50;2022-07-23
1;51;2021-11-13
2;52;2017-07-13
1;53;2006-12-03
1;54;2008-03-29
3;55;2011-01-06
1;56;2024-04-25
3;57;2013-10-01
3;58;2020-07-31
3;59;2022-11-29
3;60;2019-11-30
1;61;2020-11-22
3;62;2019-12-12
2;63;2012-10-26
3;64;2007-01-31
2;65;2006-09-30
2;66;2017-04-20
3;67;2020-12-21
1;68;2017-06-26
2;69;2010-06-27
2;70;2022-07-09
2;71;2004-02-05
1;72;2014-08-05
2;73;2018-01-28
2;74;2021-04-09
3;75;2005-02-16
1;76;2016-08-29
3;77;2018-10-07
1;78;2009-07-22
1;79;2013-01-17
1;80;2023-03-21
1;81;2009-12-29
1;82;2017-05-19
2;83;2012-03-18
1;84;2013-02-27
3;85;2019-11-03
3;86;2021-10-29
3;87;2006-12-16
2;88;2022-11-24
3;89;2011-12-24
2;90;2016-05-19
1;91;2008-02-22
1;92;2018-01-27
3;93;2006-05-04
2;94;2004-06-01
2;95;2009-12-25
1;96;2011-12-04
3;97;2006-08-25
3;98;2016-09-06
1;99;2013-04-10
2;100;2010-06-13
2;101;2016-08-10
2;102;2005-05-17
1;103;2021-04-29
3;104;2023-04-14
1;105;2015-07-02
3;106;2013-05-06
2;107;2009-06-13
2;108;2009-07-27
1;109;2015-07-18
3;110;2022-03-09
1;111;2009-06-21
1;112;2019-01-23
1;113;2018-09-13
2;114;2005-09-22
2;115;2014-07-13
2;116;2015-03-20
1;117;2018-04-27
3;118;2023-11-01
3;119;2023-07-23
3;120;2023-05-23
1;121;2021-07-11
3;122;2016-01-01
2;123;2018-01-20
3;124;2024-03-18
2;125;2022-10-03
3;126;2019-02-04
1;127;2010-10-20
3;128;2013-04-03
2;129;2013-03-27
1;130;2016-10-15
2;131;2018-02-16
3;132;2010-01-09
1;133;2016-05-28
2;134;2005-11-06
2;135;2014-09-08
2;136;2018-06-18
3;137;2014-02-25
2;138;2013-06-17
3;139;2012-03-30
1;140;2012-11-28
2;141;2013-01-25
1;142;2013-03-17
2;143;2019-05-12
1;144;2015-08-05
2;145;2016-08-23
3;146;2019-07-12
3;147;2022-10-17
3;148;2015-01-18
3;149;2018-07-24
1;150;2010-08-07
2;151;2011-07-22
2;152;2010-10-28
3;153;2007-04-30
1;154;2012-11-15
1;155;2022-02-16
3;156;2017-01-24
3;157;2023-08-29
1;158;2013-08-07
3;159;2015-10-22
3;160;2016-05-18
2;161;2012-04-21
1;162;2005-10-26
2;163;2020-08-28
3;164;2016-07-17
1;165;2016-09-12
1;166;2008-11-21
2;167;2012-08-18
1;168;2010-05-14
3;169;2010-04-05
2;170;2014-03-18
3;171;2013-04-05
1;172;2014-05-21
1;173;2019-10-19
2;174;2018-05-09
3;175;2019-10-28
1;176;2018-05-02
1;177;2009-08-29
1;178;2008-08-11
3;179;2021-07-01
3;180;2021-01-19
1;181;2019-06-04
3;182;2012-12-16
3;183;2019-10-25
1;184;2020-09-25
2;185;2011-12-29
1;186;2014-07-28
3;187;2019-05-30
2;188;2020-03-28
2;189;2010-01-26
3;190;2012-01-03
3;191;2014-04-06
3;192;2016-01-29
1;193;2010-04-19
2;194;2017-01-30
3;195;2023-03-02
1;196;2022-07-25
1;197;2017-10-24
2;198;2019-05-28
1;199;2017-05-20
2;200;2014-06-02
